Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
digoxin MCF7 UP	10/324	2.6660797168055638E-6	0.002866035695565981	0	0	7.517842068912593	96.49076196122674	EGR1;RARG;ZFP36;SRF;PCIF1;FOSB;DUSP8;JUNB;IER2;BRD4
SELENIUM CTD 00006731	21/1559	7.381475660101267E-6	0.003831721850151179	0	0	3.483501300390117	41.16292195473752	SF3B4;RANBP3;MIIP;RAD23A;EMP3;DUSP8;ADAP1;IL17RC;RELA;PEX14;MLF2;BAG6;PPP4C;PPP2R4;C7ORF43;ABHD17A;LMNA;ZNF358;ZNF500;PAK4;NFKBIB
irinotecan MCF7 UP	13/671	1.3371627013615021E-5	0.003831721850151179	0	0	4.753742401215805	53.34828217535207	EGR1;SRF;EMP3;NR1D1;DUSP8;LMNA;ATG2A;ZNF500;APBA3;JUNB;CCDC71;IER2;ZNF574
bepridil MCF7 UP	4/32	1.425756967498113E-5	0.003831721850151179	0	0	31.908507223113965	356.0422260152756	EGR1;ZFP36;FOSB;IER2
luteolin CTD 00007430	6/120	2.049050291711656E-5	0.004405458127180061	0	0	11.973986690865093	129.26576066323597	EGR1;FOSB;NR1D1;JUNB;RELA;NFKBIB
diazinon CTD 00005790	15/1027	7.456868823104555E-5	0.012713771525255045	0	0	3.590567041653998	34.123994669667255	EGR1;KDELR1;SRF;MEPCE;SEMA4C;AUP1;MLF2;DOK1;PPP4C;TRIM3;LMNA;LPPR2;CAMTA2;S1PR2;JUNB
Cylindrospermopsin CTD 00003136	10/483	8.278734946677703E-5	0.012713771525255045	0	0	4.950202501337273	46.52811805541003	EGR1;ZFP36;FOSB;EPS15L1;NR1D1;JUNB;IER2;RELA;PEX14;NFKBIB
ouabain MCF7 UP	7/246	1.5079758070120678E-4	0.018378820621964515	0	0	6.698258246570011	58.941806690650466	EGR1;RARG;ZFP36;DUSP8;JUNB;IER2;BRD4
DL-Homocysteine CTD 00006102	4/59	1.6395679877830954E-4	0.018378820621964515	0	0	16.22226762002043	141.3917854264678	RAB1B;COMT;RELA;NFKBIB
ciclopirox HL60 UP	6/177	1.7794046305520306E-4	0.018378820621964515	0	0	7.959669288162936	68.72427447873395	EGR1;ZFP36;FOSB;DUSP8;JUNB;IER2
digoxigenin MCF7 UP	7/255	1.8806235055033454E-4	0.018378820621964515	0	0	6.452222430607652	55.35191928642574	EGR1;RARG;ZFP36;PCIF1;DUSP8;JUNB;IER2
fendiline MCF7 UP	5/117	2.168066476028657E-4	0.019422262181090052	0	0	10.042106331168831	84.72027652265076	EGR1;ZFP36;FOSB;JUNB;IER2
POTASSIUM DICHROMATE CTD 00006598	10/556	2.595559682260804E-4	0.021463281987925877	0	0	4.272253850567104	35.2740271234629	KANK2;EGR1;MAPKAPK2;LMNA;SAMD4B;COMT;JUNB;FAM127A;IER2;RELA
azacyclonol MCF7 UP	5/126	3.058214761634891E-4	0.023482720491125056	0	0	9.290946656649137	75.18706978579735	EGR1;ZFP36;FOSB;JUNB;IER2
DEOXYNIVALENOL CTD 00000341	5/130	3.5325573946469837E-4	0.02424025415712051	0	0	8.991818181818182	71.46983290529344	EGR1;NR1D1;DUSP8;RELA;NFKBIB
primaquine HL60 UP	3/30	3.607851781524913E-4	0.02424025415712051	0	0	24.54320987654321	194.55961688941923	EGR1;FOSB;DUSP8
anisomycin MCF7 UP	11/718	4.96305426090034E-4	0.03133352390393984	0	0	3.6430123848621796	27.71720049924832	EGR1;RARG;ZFP36;RRNAD1;C7ORF43;SRF;LINC00963;FOSB;DUSP8;JUNB;IER2
deptropine HL60 UP	3/34	5.24654353740388E-4	0.03133352390393984	0	0	21.372043010752687	161.41814422645928	ZNF500;DUSP8;BRD4
prenylamine MCF7 UP	5/145	5.821429665777922E-4	0.0329370362669014	0	0	8.022321428571429	59.756623681092755	EGR1;ZFP36;FOSB;JUNB;IER2
felodipine MCF7 UP	4/87	7.262143212093729E-4	0.03850933225263872	0	0	10.734533640178693	77.5856171446848	EGR1;ZFP36;JUNB;IER2
Zoledronic acid CTD 00003127	8/425	8.203843119384782E-4	0.03850933225263872	0	0	4.398927916490337	31.257627735210814	RNF167;EGR1;SPRYD3;LMNA;SOX13;EMP3;APBA3;UNC13D
digitoxigenin MCF7 UP	7/328	8.491070652247247E-4	0.03850933225263872	0	0	4.966384119394335	35.118917534698376	EGR1;RARG;ZFP36;PCIF1;DUSP8;JUNB;IER2
pimozide MCF7 UP	4/91	8.597432316868181E-4	0.03850933225263872	0	0	10.238925481079685	72.27531334183712	EGR1;ZFP36;JUNB;IER2
sulpiride PC3 UP	4/91	8.597432316868181E-4	0.03850933225263872	0	0	10.238925481079685	72.27531334183712	PPP2R4;PRKCSH;RAD23A;BRD4
mebendazole HL60 UP	7/346	0.0011577228197568836	0.049782081249545994	0	0	4.698360430815669	31.767025741800698	EGR1;ZFP36;ATG2A;EMP3;ADAP1;JUNB;IER2
astemizole MCF7 UP	5/173	0.0012857756458951504	0.053161877666818715	0	0	6.67579816017316	44.436736992317506	EGR1;ZFP36;FOSB;JUNB;IER2
helveticoside MCF7 UP	7/355	0.0013419439845846809	0.05342925123809378	0	0	4.574746057203956	30.25570513039483	EGR1;RARG;ZFP36;PCIF1;DUSP8;JUNB;IER2
calmidazolium MCF7 UP	5/182	0.0016083079825229484	0.06174753861472035	0	0	6.333461736004109	40.74045239542216	EGR1;ZFP36;DUSP8;JUNB;IER2
terfenadine MCF7 UP	5/184	0.00168738521770432	0.06254962444938428	0	0	6.262061960385982	39.98060522180342	EGR1;ZFP36;FOSB;JUNB;IER2
proscillaridin MCF7 UP	7/378	0.0019179563089134829	0.06872676773606648	0	0	4.286090390522159	26.815903450523273	EGR1;RARG;ZFP36;PCIF1;DUSP8;JUNB;IER2
suloctidil MCF7 UP	4/117	0.002175918578011255	0.07545524101168062	0	0	7.872725464850353	48.262203312179714	EGR1;ZFP36;FOSB;IER2
LITHIUM CTD 00006220	3/56	0.0022575045285078573	0.07583804275456082	0	0	12.486792452830189	76.08821070748112	FOSB;NR1D1;RELA
lanatoside C MCF7 UP	7/405	0.0028212170318304194	0.08853062481412147	0	0	3.9898036695103425	23.422489217885754	EGR1;RARG;ZFP36;PCIF1;DUSP8;JUNB;IER2
emetine MCF7 UP	9/637	0.0028422631691592507	0.08853062481412147	0	0	3.2891833484986353	19.284990656321956	EGR1;ZFP36;RRNAD1;C7ORF43;NR1D1;DUSP8;APBA3;JUNB;IER2
vanoxerine MCF7 UP	3/61	0.002882392435808606	0.08853062481412147	0	0	11.407471264367816	66.723835131036	EGR1;ZFP36;IER2
chlorprothixene MCF7 UP	3/63	0.003159209637296307	0.09376579349039603	0	0	11.026111111111112	63.48210035507129	EGR1;ZFP36;IER2
FCCP CTD 00005590	3/64	0.0033035219572378053	0.09376579349039603	0	0	10.844808743169398	61.95385596431235	EGR1;RAD23A;COMT
paclitaxel PC3 DOWN	7/417	0.003314511769893069	0.09376579349039603	0	0	3.870646625070902	22.099243808390558	DRAP1;KDELR1;PRKCSH;RAD23A;EMP3;IL17RC;ATP6V0C
digitoxigenin HL60 UP	7/421	0.0034928039324575184	0.09440805666052934	0	0	3.832462644646669	21.68043451430295	EGR1;ZFP36;ATG2A;FOSB;DUSP8;JUNB;BRD4
bisacodyl MCF7 UP	5/218	0.0035128579222522545	0.09440805666052934	0	0	5.253414425949638	29.688754119110136	EGR1;RARG;SRF;DUSP8;BRD4
pentetrazol HL60 DOWN	3/67	0.0037604919132756963	0.0982405601486415	0	0	10.334895833333333	57.701847280697145	PRKCSH;ABHD17A;BRD4
8-azaguanine PC3 UP	6/323	0.003982447928721811	0.0982405601486415	0	0	4.261938431415207	23.550869096777593	EGR1;ZFP36;PCIF1;FOSB;JUNB;IER2
proscillaridin HL60 UP	6/323	0.003982447928721811	0.0982405601486415	0	0	4.261938431415207	23.550869096777593	EGR1;RAB1B;PCIF1;FOSB;JUNB;NFKBIB
lanatoside C HL60 UP	7/432	0.004021008973525792	0.0982405601486415	0	0	3.7311627906976743	20.581923836493566	EGR1;C7ORF43;RAB1B;PCIF1;FOSB;JUNB;BRD4
cephaeline MCF7 UP	10/811	0.004410418164058328	0.10455173899425095	0	0	2.87381736684566	15.586969746304371	EGR1;RARG;ZFP36;RRNAD1;LINC00963;NR1D1;DUSP8;APBA3;JUNB;IER2
mefloquine MCF7 UP	4/143	0.004473841854637715	0.10455173899425095	0	0	6.391722576994584	34.57607290675993	EGR1;ZFP36;JUNB;IER2
alvespimycin MCF7 DOWN	2/23	0.0050784729651642355	0.11373663411565735	0	0	20.81214024071167	109.94522271955798	JUNB;IER2
citrinin CTD 00005677	2/23	0.0050784729651642355	0.11373663411565735	0	0	20.81214024071167	109.94522271955798	EGR1;JUNB
chlorzoxazone HL60 UP	7/455	0.005319830959167693	0.11671057716541368	0	0	3.5354287790697674	18.512614330555266	KANK2;EGR1;LMNA;MIIP;MUC8;ZNF205;NR1D1
thioridazine MCF7 UP	4/155	0.005940517157636222	0.12374281886083141	0	0	5.8801994195996725	30.141661641343813	EGR1;ZFP36;JUNB;IER2
Lonafarnib CTD 00003616	2/25	0.005985699144896031	0.12374281886083141	0	0	19.000477783086478	97.25170595790462	LMNA;RELA
Hydroxytyrosol CTD 00000267	2/25	0.005985699144896031	0.12374281886083141	0	0	19.000477783086478	97.25170595790462	EGR1;RELA
Arsenenous acid CTD 00000922	13/1283	0.006312422805865818	0.12463825390152616	0	0	2.3846555118110238	12.078842262173964	EGR1;RARG;PRKCSH;SRF;RAD23A;RELA;PEX14;ZFP36;MAPKAPK2;FOSB;JUNB;IER2;NFKBIB
ellipticine PC3 UP	3/81	0.006392020347910364	0.12463825390152616	0	0	8.473931623931623	42.8162757298944	EGR1;ZFP36;FOSB
luteolin HL60 UP	4/159	0.006492783459056246	0.12463825390152616	0	0	5.727292497281624	28.848738603059946	EGR1;ZFP36;LMNA;FOSB
Pyrrolidine dithiocarbamate CTD 00001021	4/159	0.006492783459056246	0.12463825390152616	0	0	5.727292497281624	28.848738603059946	SF3B4;EGR1;COMT;RELA
bay 11-7082 CTD 00003959	3/83	0.0068378738717383685	0.1285042795345362	0	0	8.26125	41.1846314557184	EGR1;MAPKAPK2;RELA
Artenimol CTD 00001819	2/27	0.006961191183957296	0.1285042795345362	0	0	17.478681318681318	86.82368324560464	EGR1;RELA
MERCURY CTD 00006274	6/364	0.007052793016314079	0.1285042795345362	0	0	3.7659410518204584	18.657720636587936	BAG6;SRF;LMNA;COMT;RELA;PEX14
Phorbol 12-myristate 13-acetate CTD 00006852	7/483	0.007300852233656322	0.1308069358530091	0	0	3.322674418604651	16.346774630662996	SF3B4;EGR1;MAPKAPK2;FOSB;COMT;JUNB;RELA
Chinomethionate CTD 00000210	2/28	0.007474124606165092	0.13171613035454874	0	0	16.805579036348266	82.28529572043183	RARG;JUNB
tanespimycin HL60 DOWN	2/29	0.008003632011771707	0.13877265181700946	0	0	16.182336182336183	78.12605095360479	EGR1;CHST12
ouabain HL60 UP	6/379	0.00851903219825136	0.14312762190318815	0	0	3.6117222889895535	17.211491142647994	EGR1;RAB1B;FOSB;JUNB;BRD4;PAK4
azacyclonol PC3 UP	3/90	0.00854175139573079	0.14312762190318815	0	0	7.593869731800766	36.16800082639093	EGR1;ZFP36;JUNB
3-(1-methylpyrrolidin-2-yl)pyridine CTD 00006393	7/499	0.008654228301123003	0.14312762190318815	0	0	3.2119729627528835	15.255931288976162	EGR1;RARG;ZFP36;PRKCSH;FOSB;JUNB;RELA
AMPHETAMINE CTD 00005391	2/31	0.009111722662175992	0.1479944715482596	0	0	15.064797271693823	70.77733246775645	FOSB;JUNB
azacyclonol HL60 UP	5/275	0.00922384148254269	0.1479944715482596	0	0	4.13236531986532	19.364113807538374	DOK1;LMNA;MIIP;MUC8;ZNF205
141-05-9 CTD 00000755	2/32	0.009689985641942815	0.15275233410806788	0	0	14.561904761904762	67.51863533276283	ZFP36;RELA
VITAMIN E CTD 00006994	14/1510	0.00980456842182017	0.15275233410806788	0	0	2.1809551208285387	10.086714248278122	EGR1;RANBP3;EMP3;ADAP1;FAM127A;MLF2;BAG6;DOK1;ZFP36;PPP4C;PPP2R4;LMNA;ZNF358;NFKBIB
AH 6809 CTD 00002290	2/33	0.010284182058572237	0.15571120722486134	0	0	14.091456930166608	64.49868794425389	EGR1;RELA
AH 23848 CTD 00002080	2/33	0.010284182058572237	0.15571120722486134	0	0	14.091456930166608	64.49868794425389	EGR1;RELA
geldanamycin MCF7 DOWN	2/34	0.010894154537773123	0.16265577955702926	0	0	13.650412087912088	61.693432126641376	JUNB;IER2
oxozinc CTD 00007012	2/35	0.011519746794443245	0.16964010690447245	0	0	13.236097236097237	59.08186933336345	ZFP36;RELA
Luronit CTD 00006106	2/36	0.012160803631517045	0.17652107986558574	0	0	12.846153846153847	56.6455947582395	NR1D1;RELA
azacitidine MCF7 UP	3/103	0.012315424176668772	0.17652107986558574	0	0	6.602333333333333	29.029817946933218	EGR1;DUSP8;IER2
furazolidone HL60 DOWN	2/37	0.012817170926927964	0.17894102268113715	0	0	12.478492935635792	54.368413480532226	EGR1;EPS15L1
miconazole MCF7 UP	2/37	0.012817170926927964	0.17894102268113715	0	0	12.478492935635792	54.368413480532226	EGR1;IER2
oxidopamine CTD 00007130	2/39	0.01417522576633007	0.1953636884462157	0	0	11.802791802791802	50.2357447656844	COMT;RELA
prenylamine PC3 UP	3/111	0.015042680537153071	0.20469470351189306	0	0	6.110802469135803	25.646205360851077	EGR1;ZFP36;JUNB
ionomycin CTD 00007090	3/112	0.015405638089019126	0.20678703308558494	0	0	6.054434250764526	25.265285672453913	SF3B4;EGR1;COMT
aspirin CTD 00005447	7/561	0.015681830239281137	0.20678703308558494	0	0	2.8434010578456888	11.815049486128496	PPP4C;LMNA;FOSB;RELA;MLF2;BRD4;NFKBIB
menadione PC3 UP	3/113	0.01577352252373764	0.20678703308558494	0	0	5.999090909090909	24.89276300344925	EGR1;ZFP36;FOSB
Sodium dichromate CTD 00000827	4/208	0.016171138918297197	0.2082744831438908	0	0	4.340823970037453	17.903846421282	EGR1;MAPKAPK2;LMNA;IER2
camptothecin PC3 UP	6/437	0.016274471241011	0.2082744831438908	0	0	3.1164093127450196	12.833864635056113	EGR1;ZFP36;FOSB;COMT;JUNB;IER2
(-)-Epigallocatechin gallate CTD 00002033	17/2114	0.0170545365421239	0.21334531341849458	0	0	1.899769093692744	7.734604073941757	SF3B4;EGR1;SPRYD3;PRKCSH;RAD23A;DUSP8;RELA;MLF2;BAG6;DOK1;FOSB;CHMP6;ATP6V0C;CCDC71;IER2;ZNF574;NFKBIB
1,3,5[10]-Estratriene-3,4,17 beta-triol CTD 00000733	2/43	0.017068397821674058	0.21334531341849458	0	0	10.649155722326453	43.34767169794486	COMT;RELA
ARSENIC CTD 00005442	9/853	0.01767158230219007	0.21334531341849458	0	0	2.4199813811780637	9.766554685464687	EGR1;ABHD17A;TNFSF12;PCIF1;RAD23A;ZNF500;JUNB;S1PR4;IER2
Mustard gas CTD 00006356	4/214	0.017759812905455474	0.21334531341849458	0	0	4.215516318887105	16.991975162648593	RANBP3;MAPKAPK2;LMNA;RELA
oxolinic acid HL60 DOWN	2/44	0.017827712175561408	0.21334531341849458	0	0	10.395081109366824	41.86100377453572	PRKCSH;BRD4
NICKEL SULFATE CTD 00001417	7/576	0.017861468100153034	0.21334531341849458	0	0	2.76629746188744	11.134650211527022	EGR1;MAPKAPK2;SEMA4C;COMT;JUNB;IER2;RELA
1,4-chrysenequinone PC3 UP	3/119	0.018084644774303764	0.21363728716897304	0	0	5.687068965517241	22.82045645859243	EGR1;ZFP36;FOSB
perhexiline MCF7 UP	3/123	0.0197246322325671	0.23047803967401775	0	0	5.496388888888889	21.578202000011267	EGR1;ZFP36;IER2
camptothecin MCF7 UP	4/222	0.020024973325300992	0.23147146585697384	0	0	4.059169157818782	15.87449774255039	EGR1;FOSB;JUNB;IER2
lobeline HL60 UP	5/340	0.021253392960803287	0.2430574194985482	0	0	3.3195386702849388	12.784335884812721	DOK1;LMNA;MIIP;MUC8;ZNF205
lactacystin CTD 00002698	2/49	0.0218331381638993	0.24499029872155767	0	0	9.28688332943652	35.51607275715026	COMT;RELA
strophanthidin HL60 UP	5/344	0.022221096584073344	0.24499029872155767	0	0	3.2796996513810672	12.48487577380977	EGR1;ZFP36;PCIF1;FOSB;JUNB
acetaldehyde CTD 00005293	3/129	0.022333999325314095	0.24499029872155767	0	0	5.233068783068783	19.894270444518618	EGR1;DUSP8;RELA
cantharidin HL60 UP	3/129	0.022333999325314095	0.24499029872155767	0	0	5.233068783068783	19.894270444518618	EGR1;FOSB;IER2
5H-quinolino[8,7-c][1,2]benzothiazine 6,6-dioxide TTD 00001179	2/51	0.023530115076654316	0.2551851083193533	0	0	8.906929804888989	33.39630337655426	S1PR4;RELA
5-azacytidine CTD 00005455	5/352	0.024241706248899708	0.2551851083193533	0	0	3.202777050039298	11.91330807696564	PPP2R4;RAB1B;SOX13;ATP6V0C;RELA
norepinephrine CTD 00006417	2/52	0.02439835845557142	0.2551851083193533	0	0	8.728351648351648	32.41045945904038	COMT;RELA
suloctidil PC3 UP	2/52	0.02439835845557142	0.2551851083193533	0	0	8.728351648351648	32.41045945904038	EGR1;ZFP36
benzene CTD 00005481	7/615	0.02451695576561253	0.2551851083193533	0	0	2.5836329559363524	9.58111946680075	EGR1;ZFP36;MAPKAPK2;MIIP;FOSB;RELA;NFKBIB
cicloheximide MCF7 UP	5/354	0.024764803234440195	0.2551851083193533	0	0	3.1840974212034383	11.775848932709568	EGR1;ZFP36;C7ORF43;JUNB;IER2
7646-79-9 CTD 00000928	22/3094	0.02492505709165777	0.2551851083193533	0	0	1.698072549882629	6.269082925655017	KDELR1;RAB1B;SRF;PCIF1;SAMD4B;SLC39A13;ZDHHC8;COMT;AAAS;RELA;PEX14;DRAP1;RNF167;PPP2R4;PPP6R1;LMNA;FLYWCH1;C16ORF58;CHMP6;JUNB;MEF2D;LIMS2
digitoxigenin PC3 UP	6/483	0.025167905557669033	0.2552405516461718	0	0	2.809224318658281	10.344085572538367	EGR1;ZFP36;FOSB;JUNB;IER2;BRD4
0179445-0000 MCF7 DOWN	9/911	0.02575451925613303	0.25813478351045066	0	0	2.257483370288248	8.260459353089932	KANK2;C7ORF43;CHST12;MEPCE;SEMA4C;EPS15L1;CHMP6;NARFL;PEX14
pyrvinium HL60 UP	3/137	0.026092349009186874	0.25813478351045066	0	0	4.91865671641791	17.93397892933687	ZFP36;FOSB;JUNB
CHEBI:18224 CTD 00001728	2/54	0.026173666421059647	0.25813478351045066	0	0	8.391800507185122	30.571341601228703	ZFP36;RELA
Fisetin CTD 00000919	2/56	0.027999829129184056	0.27205288697826324	0	0	8.08017908017908	28.891139831910763	COMT;RELA
thalidomide CTD 00006858	3/141	0.028091042283336948	0.27205288697826324	0	0	4.77512077294686	17.058185584806928	FOSB;DUSP8;RELA
FERROUS SULFATE CTD 00001009	2/57	0.02893164453710281	0.2776921239052279	0	0	7.932867132867133	28.10471491133451	EGR1;RELA
irinotecan PC3 UP	6/501	0.0293918770084236	0.279612989239428	0	0	2.7045628700801116	9.539093135920407	ZFP36;MEPCE;NR1D1;ZNF500;JUNB;ZNF574
atrazine CTD 00005450	21/2968	0.029941285359297166	0.2823410680810917	0	0	1.6785431512272366	5.889197130521482	KANK2;SF3B4;STAG3L3;RANBP3;MEPCE;PCIF1;EMP3;MOSPD3;NARFL;BAG6;PPP4C;CHST12;TRIM3;MAPKAPK2;LMNA;LPPR2;CAMTA2;CHMP6;APBA3;MEF2D;BRD4
tonzonium bromide PC3 UP	3/146	0.030701093086551494	0.2869884788525466	0	0	4.606993006993007	16.04826212944737	EGR1;ZFP36;JUNB
ibuprofen CTD 00006137	3/149	0.03232647651783583	0.298637817946607	0	0	4.511643835616439	15.483369166171633	MAPKAPK2;FOSB;RELA
cephaeline PC3 UP	6/514	0.032718056360156844	0.298637817946607	0	0	2.6335867499321206	9.006414158737106	EGR1;ZFP36;FOSB;NR1D1;JUNB;IER2
DEOXYCHOLIC ACID CTD 00005765	2/61	0.032780709318790346	0.298637817946607	0	0	7.393555596945427	25.270545074487675	LMNA;RELA
tamoxifen CTD 00006827	8/802	0.033117758740409425	0.29917303063815237	0	0	2.2655800859386575	7.72038468578408	EGR1;ZFP36;MAPKAPK2;NR1D1;COMT;APBA3;RELA;NFKBIB
caffeic acid CTD 00001850	2/62	0.03377277341414234	0.3000473671091158	0	0	7.26996336996337	24.63136523027086	CTF1;COMT
nocodazole MCF7 UP	2/62	0.03377277341414234	0.3000473671091158	0	0	7.26996336996337	24.63136523027086	EGR1;SRF
valsartan CTD 00002971	2/63	0.03477649876252832	0.3064322636862127	0	0	7.150423347144659	24.01693806332384	EGR1;IER2
Medroxyprogesterone acetate CTD 00006623	5/389	0.03511620609972065	0.3069099313593472	0	0	2.8887014678030303	9.674528544263477	ZFP36;PPP2R4;RAB1B;ATP6V0C;RELA
Gallic acid CTD 00006020	2/64	0.035791758010117476	0.30980508117433175	0	0	7.034739454094293	23.425947136396335	RELA;NFKBIB
digoxin HL60 UP	4/267	0.036023846648178114	0.30980508117433175	0	0	3.35694450378092	11.157053985575951	EGR1;ZFP36;FOSB;JUNB
Mangiferin CTD 00000713	2/65	0.03681842473403133	0.31412544911971174	0	0	6.922728065585209	22.857165067244708	RELA;NFKBIB
histamine CTD 00006100	2/68	0.039965618840663186	0.33726561521949966	0	0	6.6070596070596075	21.272985843869264	LMNA;RELA
cicloheximide HL60 DOWN	7/684	0.04015813837032182	0.33726561521949966	0	0	2.3120126412696234	7.432959170704583	KANK2;PPP6R1;CHST12;SRF;PCIF1;MIIP;CAMTA2
MG-262 MCF7 DOWN	5/407	0.041347507434924095	0.3417266286825114	0	0	2.7568125282677522	8.782496597484485	KANK2;MEPCE;SEMA4C;JUNB;FAM127A
fluspirilene MCF7 UP	2/70	0.04211850798778953	0.3417266286825114	0	0	6.412087912087912	20.308800954835856	EGR1;IER2
ritonavir CTD 00007290	2/70	0.04211850798778953	0.3417266286825114	0	0	6.412087912087912	20.308800954835856	LMNA;RELA
rosiglitazone CTD 00003139	5/411	0.042817891357217884	0.3417266286825114	0	0	2.729092028660994	8.598821093551685	ZFP36;RAB1B;TNFSF12;LMNA;RELA
emetine HL60 UP	8/849	0.04393941843373918	0.3417266286825114	0	0	2.133706371966147	6.667711746128136	ZFP36;RRNAD1;TNFSF12;ATG2A;FOSB;JUNB;IER2;BRD4
baicalein CTD 00000302	2/72	0.04431406854236093	0.3417266286825114	0	0	6.228257456828885	19.410072122081722	RELA;NFKBIB
trichostatin A PC3 UP	5/415	0.04431964560770267	0.3417266286825114	0	0	2.7019124168514415	8.420043245250763	ZFP36;MAPKAPK2;LMNA;ATG2A;JUNB
H-7 MCF7 DOWN	11/1332	0.04472178483979865	0.3417266286825114	0	0	1.8873912963202304	5.864680668931558	EGR1;ZFP36;MEPCE;SEMA4C;SOX13;DUSP8;ZNF500;JUNB;IER2;PEX14;ZNF574
staurosporine CTD 00007273	3/170	0.04493417600561406	0.3417266286825114	0	0	3.940119760479042	12.224444628790707	BAG6;S1PR4;PAK4
14-Deoxy-11,12-didehydroandrographolide CTD 00004394	3/172	0.046245435937059536	0.3417266286825114	0	0	3.893096646942801	11.966571284238666	PRKCSH;LMNA;AAAS
hydroquinone CTD 00001535	3/172	0.046245435937059536	0.3417266286825114	0	0	3.893096646942801	11.966571284238666	TNFSF12;LMNA;RELA
TOSYLPHENYLALANYL CHLOROMETHYL KETONE CTD 00006910	2/75	0.04768532565953531	0.3417266286825114	0	0	5.971398464549149	18.171751164115054	RELA;NFKBIB
chlorhexidine PC3 UP	4/293	0.047866728755106086	0.3417266286825114	0	0	3.0508922670191674	9.272682470506615	DOK1;MIIP;MUC8;ZNF205
AC1L1FUW CTD 00002630	2/76	0.04882938426328512	0.3417266286825114	0	0	5.89040689040689	17.785630107821	LMNA;EMP3
beta-escin PC3 UP	2/76	0.04882938426328512	0.3417266286825114	0	0	5.89040689040689	17.785630107821	EGR1;ZFP36
8-azaguanine HL60 UP	5/428	0.04941792046903529	0.3417266286825114	0	0	2.6171287341500107	7.870863288099556	EGR1;ATG2A;FOSB;CAMTA2;DUSP8
vanoxerine PC3 UP	2/77	0.049983402047830514	0.3417266286825114	0	0	5.811575091575092	17.41185258720137	EGR1;ZFP36
Alantolactone CTD 00000137	1/11	0.049989170431872655	0.3417266286825114	0	0	21.627173913043478	64.79390764349345	RELA
butein CTD 00001872	1/11	0.049989170431872655	0.3417266286825114	0	0	21.627173913043478	64.79390764349345	RELA
Diatrizoic acid CTD 00005787	1/11	0.049989170431872655	0.3417266286825114	0	0	21.627173913043478	64.79390764349345	RELA
2-Propenamide, 2-cyano-3-(3,4-dihydroxy-5-nitrophenyl)-N,N-diethyl- CTD 00002756	1/11	0.049989170431872655	0.3417266286825114	0	0	21.627173913043478	64.79390764349345	COMT
PIMARIC ACID CTD 00000440	1/11	0.049989170431872655	0.3417266286825114	0	0	21.627173913043478	64.79390764349345	RELA
Bosentan CTD 00003071	1/11	0.049989170431872655	0.3417266286825114	0	0	21.627173913043478	64.79390764349345	RELA
BERBAMINE CTD 00001312	1/11	0.049989170431872655	0.3417266286825114	0	0	21.627173913043478	64.79390764349345	RELA
(9beta,10alpha)-17-(Acetyloxy)-6-methylpregna-4,6-diene-3,20-dione CTD 00007266	1/11	0.049989170431872655	0.3417266286825114	0	0	21.627173913043478	64.79390764349345	COMT
3-acetyl-7-hydroxy-2H-chromen-2-one TTD 00000754	1/11	0.049989170431872655	0.3417266286825114	0	0	21.627173913043478	64.79390764349345	S1PR4
Pyrrolidine dithiocarbamate TTD 00010430	1/11	0.049989170431872655	0.3417266286825114	0	0	21.627173913043478	64.79390764349345	RELA
N-phenyl-1H-pyrazole-3-carboxamide TTD 00009559	1/11	0.049989170431872655	0.3417266286825114	0	0	21.627173913043478	64.79390764349345	RELA
helveticoside HL60 UP	4/301	0.051897200198626564	0.3417266286825114	0	0	2.967502742783642	8.779328484344044	EGR1;PCIF1;FOSB;JUNB
morphine CTD 00006352	2/79	0.052320855518003855	0.3417266286825114	0	0	5.660054231482803	16.69919884943816	COMT;RELA
withaferin A PC3 UP	2/80	0.053504063495751444	0.3417266286825114	0	0	5.587207664130741	16.3593310490479	EGR1;ZFP36
Aminolevulinic acid CTD 00005375	1/12	0.05440914131550411	0.3417266286825114	0	0	19.6600790513834	57.23487628907971	RELA
Osthole CTD 00002069	1/12	0.05440914131550411	0.3417266286825114	0	0	19.6600790513834	57.23487628907971	RELA
KT 5720 CTD 00002405	1/12	0.05440914131550411	0.3417266286825114	0	0	19.6600790513834	57.23487628907971	ZFP36
triazolam CTD 00006926	1/12	0.05440914131550411	0.3417266286825114	0	0	19.6600790513834	57.23487628907971	BRD4
probucol CTD 00006616	1/12	0.05440914131550411	0.3417266286825114	0	0	19.6600790513834	57.23487628907971	S1PR4
Go 6976 TTD 00008282	1/12	0.05440914131550411	0.3417266286825114	0	0	19.6600790513834	57.23487628907971	RELA
CHEMBL193888 TTD 00003699	1/12	0.05440914131550411	0.3417266286825114	0	0	19.6600790513834	57.23487628907971	RELA
Trifluridine TTD 00011552	1/12	0.05440914131550411	0.3417266286825114	0	0	19.6600790513834	57.23487628907971	RELA
hyoscyamine HL60 DOWN	2/81	0.054696775191374565	0.3417266286825114	0	0	5.516205313673668	16.02981973139249	ABHD17A;MLF2
